Pb     F    0.00000    2.92045  0  1  1  0  1
Pb    Cl    0.00000    3.39295  0  1  1  0  1
Pb    Br    0.00000    3.62451  0  1  1  0  1
Pb     I    0.00000    3.69562  0  1  1  0  1
Pb     N    0.00000    3.09670  0  1  1  0  1
Pb    Te    0.00000    3.14644  0  1  1  0  1
Pb     P    0.00000    2.94644  0  1  1  0  1
Pb    As    0.00000    3.02644  0  1  1  0  1
Pb     H    0.00000    2.27644  0  1  1  0  1
Pd     O    0.00000    2.39849  0  1  1  0  1
Pd     S    0.00000    2.69649  0  1  1  0  1
Pd     F    0.00000    2.34649  0  1  1  0  1
Pd    Cl    0.00000    2.65649  0  1  1  0  1
Pd    Br    0.00000    2.80649  0  1  1  0  1
Pd     I    0.00000    2.96649  0  1  1  0  1
Pd     N    0.00000    2.40451  0  1  1  0  1
Pd     C    0.00000    2.33649  0  1  1  0  1
Pd    Se    0.00000    2.26998  0  1  1  0  1
Pd    Te    0.00000    2.52998  0  1  1  0  1
Pd     P    0.00000    2.46998  0  1  1  0  1
Pd    As    0.00000    2.34998  0  1  1  0  1
Pd     H    0.00000    1.51998  0  1  1  0  1
Pm     F    0.00000    2.55233  0  1  1  0  1
Pm    Cl    0.00000    3.41233  0  1  1  0  1
Pm    Br    0.00000    3.18233  0  1  1  0  1
Po     O    0.00000    2.64646  0  1  1  0  1
Po     F    0.00000    2.83646  0  1  1  0  1
Pr     O    0.00000    2.74449  0  1  1  0  1
Pr     S    0.00000    3.20649  0  1  1  0  1
Pr    Se    0.00000    3.32649  0  1  1  0  1
Pr    Te    0.00000    3.50649  0  1  1  0  1
Pr     F    0.00000    2.62945  0  1  1  0  1
Pr    Cl    0.00000    3.12749  0  1  1  0  1
Pr    Br    0.00000    3.27649  0  1  1  0  1
Pr     I    0.00000    3.49649  0  1  1  0  1
Pr     N    0.00000    2.90649  0  1  1  0  1
Pr     P    0.00000    3.28649  0  1  1  0  1
Pr    As    0.00000    3.35649  0  1  1  0  1
Pr     H    0.00000    2.62649  0  1  1  0  1
Pt     O    0.00000    2.40649  0  1  1  0  1
Pt     S    0.00000    2.76649  0  1  1  0  1
Pt     F    0.00000    2.54002  0  1  1  0  1
Pt    Cl    0.00000    2.75646  0  1  1  0  1
Pt    Br    0.00000    2.94191  0  1  1  0  1
Pt     C    0.00000    2.36649  0  1  1  0  1
Pt     N    0.00000    2.41649  0  1  1  0  1
Pt     I    0.00000    2.41998  0  1  1  0  1
Pt    Se    0.00000    2.23998  0  1  1  0  1
Pt    Te    0.00000    2.49998  0  1  1  0  1
Pt     P    0.00000    2.23998  0  1  1  0  1
Pt    As    0.00000    2.30998  0  1  1  0  1
Pt     H    0.00000    1.44998  0  1  1  0  1
Pu     O    0.00000    2.68329  0  1  1  0  1
Pu     F    0.00000    2.58233  0  1  1  0  1
Pu    Cl    0.00000    3.05233  0  1  1  0  1
Pu     S    0.00000    3.30000  0  1  1  0  1
Pu    Br    0.00000    3.19233  0  1  1  0  1
Pu     I    0.00000    3.43233  0  1  1  0  1
Rb     O    0.00000    3.43945  0  1  1  0  1
Rb     S    0.00000    3.97645  0  1  1  0  1
Rb    Se    0.00000    4.13773  0  1  1  0  1
Rb    Te    0.00000    4.28802  0  1  1  0  1
Rb     F    0.00000    3.37645  0  1  1  0  1
Rb    Cl    0.00000    3.86664  0  1  1  0  1
Rb    Br    0.00000    4.05498  0  1  1  0  1
Rb     I    0.00000    4.33462  0  1  1  0  1
Rb     N    0.00000    3.79645  0  1  1  0  1
Rb     P    0.00000    3.50645  0  1  1  0  1
Rb    As    0.00000    4.04645  0  1  1  0  1
Rb     H    0.00000    3.43645  0  1  1  0  1
Re    Cl    0.00000    3.44712  0  1  1  0  1
Re     O    0.00000    2.34260  0  1  1  0  1
Re     F    0.00000    2.16002  0  1  1  0  1
Re    Br    0.00000    2.70002  0  1  1  0  1
Re     I    0.00000    2.65998  0  1  1  0  1
Re     S    0.00000    2.61998  0  1  1  0  1
Re    Se    0.00000    2.54998  0  1  1  0  1
Re    Te    0.00000    2.74998  0  1  1  0  1
Re     N    0.00000    2.10998  0  1  1  0  1
Re     P    0.00000    2.50998  0  1  1  0  1
Re    As    0.00000    2.61998  0  1  1  0  1
Re     H    0.00000    1.79998  0  1  1  0  1
Rh     O    0.00000    2.24946  0  1  1  0  1
Rh     F    0.00000    2.16646  0  1  1  0  1
Rh    Cl    0.00000    2.62646  0  1  1  0  1
Rh    Br    0.00000    2.71260  0  1  1  0  1
Rh     N    0.00000    2.26260  0  1  1  0  1
Rh     I    0.00000    2.52998  0  1  1  0  1
Rh     S    0.00000    2.19998  0  1  1  0  1
Rh    Se    0.00000    2.37998  0  1  1  0  1
Rh    Te    0.00000    2.59998  0  1  1  0  1
Rh     P    0.00000    2.43998  0  1  1  0  1
Rh    As    0.00000    2.41998  0  1  1  0  1
Rh     H    0.00000    1.59998  0  1  1  0  1
Ru    Se    0.00000    2.69451  0  1  1  0  1
Ru     F    0.00000    2.57646  0  1  1  0  1
Ru     O    0.00000    2.22646  0  1  1  0  1
Ru     S    0.00000    2.64260  0  1  1  0  1
Ru    Cl    0.00000    2.70646  0  1  1  0  1
Ru     N    0.00000    2.26260  0  1  1  0  1
Ru    Br    0.00000    2.30998  0  1  1  0  1
Ru     I    0.00000    2.52998  0  1  1  0  1
Ru    Te    0.00000    2.58998  0  1  1  0  1
Ru     P    0.00000    2.33998  0  1  1  0  1
Ru    As    0.00000    2.40998  0  1  1  0  1
Ru     H    0.00000    1.65998  0  1  1  0  1
 S     O    0.00000    1.80000  0  1  1  0  1
 S     S    0.00000    2.20000  0  1  1  0  1
 S     N    0.00000    2.28849  0  1  1  0  1
 S     F    0.00000    1.95002  0  1  1  0  1
 S    Cl    0.00000    2.37002  0  1  1  0  1
 S    Br    0.00000    2.21998  0  1  1  0  1
 S     I    0.00000    2.40998  0  1  1  0  1
 S     H    0.00000    1.42998  0  1  1  0  1
Sb     O    0.00000    2.45237  0  1  1  0  1
Sb     S    0.00000    3.05000  0  1  1  0  1
Sb    Se    0.00000    3.05646  0  1  1  0  1
Sb     F    0.00000    2.35646  0  1  1  0  1
Sb    Cl    0.00000    2.80646  0  1  1  0  1
Sb    Br    0.00000    2.96646  0  1  1  0  1
Sb     I    0.00000    3.21646  0  1  1  0  1
Sb     N    0.00000    2.56446  0  1  1  0  1
Sb    Te    0.00000    2.82998  0  1  1  0  1
Sb     P    0.00000    2.56998  0  1  1  0  1
Sb    As    0.00000    2.64998  0  1  1  0  1
Sb     H    0.00000    2.81998  0  1  1  0  1
Sc     O    0.00000    2.42029  0  1  1  0  1
Sc     S    0.00000    2.88391  0  1  1  0  1
Sc    Se    0.00000    3.00291  0  1  1  0  1
Sc    Te    0.00000    3.20291  0  1  1  0  1
Sc     F    0.00000    2.32291  0  1  1  0  1
Sc    Cl    0.00000    2.92291  0  1  1  0  1
Sc    Br    0.00000    2.94291  0  1  1  0  1
Sc     I    0.00000    3.15291  0  1  1  0  1
Sc     N    0.00000    2.54291  0  1  1  0  1
Sc     P    0.00000    2.96291  0  1  1  0  1
Sc    As    0.00000    3.04291  0  1  1  0  1
Sc     H    0.00000    2.24291  0  1  1  0  1
Se     S    0.00000    2.81649  0  1  1  0  1
Se    Se    0.00000    2.93649  0  1  1  0  1
Se     O    0.00000    2.16102  0  1  1  0  1
Se     F    0.00000    2.08002  0  1  1  0  1
Se    Cl    0.00000    2.57002  0  1  1  0  1
Se    Br    0.00000    2.78002  0  1  1  0  1
Se     N    0.00000    2.10000  0  1  1  0  1
Se     I    0.00000    2.58998  0  1  1  0  1
Se     H    0.00000    1.58998  0  1  1  0  1
Si     O    0.00000    1.99002  0  1  1  0  1
Si     S    0.00000    2.47602  0  1  1  0  1
Si    Se    0.00000    2.61002  0  1  1  0  1
Si    Te    0.00000    2.84002  0  1  1  0  1
Si     F    0.00000    1.93002  0  1  1  0  1
Si    Cl    0.00000    2.38002  0  1  1  0  1
Si    Br    0.00000    2.55002  0  1  1  0  1
Si     I    0.00000    2.76002  0  1  1  0  1
Si     C    0.00000    2.23302  0  1  1  0  1
Si     N    0.00000    2.12002  0  1  1  0  1
Si     P    0.00000    2.58002  0  1  1  0  1
Si    As    0.00000    2.66002  0  1  1  0  1
Si     H    0.00000    1.82002  0  1  1  0  1
Si    Si    0.00000    2.60000  0  1  1  0  1
Sm     O    0.00000    2.88251  0  1  1  0  1
Sm     N    0.00000    3.02351  0  1  1  0  1
Sm     S    0.00000    3.15649  0  1  1  0  1
Sm    Se    0.00000    3.27649  0  1  1  0  1
Sm    Te    0.00000    3.46649  0  1  1  0  1
Sm     F    0.00000    2.60649  0  1  1  0  1
Sm    Cl    0.00000    3.08749  0  1  1  0  1
Sm    Br    0.00000    3.26649  0  1  1  0  1
Sm     I    0.00000    3.44649  0  1  1  0  1
Sm     P    0.00000    3.23649  0  1  1  0  1
Sm    As    0.00000    3.30649  0  1  1  0  1
Sm     H    0.00000    2.56649  0  1  1  0  1
Sn     O    0.00000    2.82146  0  1  1  0  1
Sn     S    0.00000    3.15293  0  1  1  0  1
Sn     F    0.00000    2.63793  0  1  1  0  1
Sn    Cl    0.00000    3.13111  0  1  1  0  1
Sn    Br    0.00000    3.21520  0  1  1  0  1
Sn     I    0.00000    3.52293  0  1  1  0  1
Sn     N    0.00000    2.71520  0  1  1  0  1
Sn    Se    0.00000    2.96646  0  1  1  0  1
Sn    Te    0.00000    2.91642  0  1  1  0  1
Sn     P    0.00000    2.60642  0  1  1  0  1
Sn    As    0.00000    2.77642  0  1  1  0  1
Sn     H    0.00000    2.00642  0  1  1  0  1
Sr    Se    0.00000    3.58295  0  1  1  0  1
Sr    Te    0.00000    3.73295  0  1  1  0  1
Sr    Cl    0.00000    3.37295  0  1  1  0  1
Sr    Br    0.00000    3.54295  0  1  1  0  1
Sr     I    0.00000    3.74295  0  1  1  0  1
Sr     N    0.00000    3.09295  0  1  1  0  1
Sr     P    0.00000    3.43295  0  1  1  0  1
Sr    As    0.00000    3.62295  0  1  1  0  1
Sr     H    0.00000    2.87295  0  1  1  0  1
Ta     O    0.00000    2.74646  0  1  1  0  1
Ta     S    0.00000    2.84390  0  1  1  0  1
Ta     F    0.00000    2.25390  0  1  1  0  1
Ta    Cl    0.00000    2.67390  0  1  1  0  1
Ta    Br    0.00000    2.60642  0  1  1  0  1
Ta     I    0.00000    2.81642  0  1  1  0  1
Ta    Se    0.00000    2.66642  0  1  1  0  1
Ta    Te    0.00000    2.85642  0  1  1  0  1
Ta     N    0.00000    2.16642  0  1  1  0  1
Ta     P    0.00000    2.62642  0  1  1  0  1
Ta    As    0.00000    2.70642  0  1  1  0  1
Ta     H    0.00000    1.91642  0  1  1  0  1
Tb     O    0.00000    2.65549  0  1  1  0  1
Tb     S    0.00000    3.11649  0  1  1  0  1
Tb    Se    0.00000    3.23649  0  1  1  0  1
Tb    Te    0.00000    3.42649  0  1  1  0  1
Tb     F    0.00000    2.54249  0  1  1  0  1
Tb    Cl    0.00000    3.04349  0  1  1  0  1
Tb    Br    0.00000    3.18649  0  1  1  0  1
Tb     I    0.00000    3.40945  0  1  1  0  1
Tb     N    0.00000    2.80649  0  1  1  0  1
Tb     P    0.00000    3.19649  0  1  1  0  1
Tb    As    0.00000    3.26649  0  1  1  0  1
Tb     H    0.00000    2.51649  0  1  1  0  1
Tc     O    0.00000    2.22446  0  1  1  0  1
Tc     F    0.00000    2.24219  0  1  1  0  1
Tc    Cl    0.00000    2.56002  0  1  1  0  1
Te     O    0.00000    2.33340  0  1  1  0  1
Te     S    0.00000    2.79002  0  1  1  0  1
Te     F    0.00000    2.22002  0  1  1  0  1
Te    Cl    0.00000    2.73906  0  1  1  0  1
Te    Br    0.00000    2.90002  0  1  1  0  1
Te     I    0.00000    3.13702  0  1  1  0  1
Te    Se    0.00000    2.57998  0  1  1  0  1
Te    Te    0.00000    2.80998  0  1  1  0  1
Te     N    0.00000    2.16998  0  1  1  0  1
Te     P    0.00000    2.56998  0  1  1  0  1
Te     H    0.00000    1.87998  0  1  1  0  1
Th     O    0.00000    2.77349  0  1  1  0  1
Th     S    0.00000    3.24649  0  1  1  0  1
Th    Se    0.00000    3.36649  0  1  1  0  1
Th    Te    0.00000    3.54649  0  1  1  0  1
Th     F    0.00000    2.68945  0  1  1  0  1
Th    Cl    0.00000    3.15945  0  1  1  0  1
Th    Br    0.00000    3.31945  0  1  1  0  1
Th     I    0.00000    3.56649  0  1  1  0  1
Th     N    0.00000    2.94649  0  1  1  0  1
Th     P    0.00000    3.33649  0  1  1  0  1
Th    As    0.00000    3.40649  0  1  1  0  1
Th     H    0.00000    2.67649  0  1  1  0  1
Ti     F    0.00000    2.86293  0  1  1  0  1
Ti    Cl    0.00000    3.02293  0  1  1  0  1
Ti    Br    0.00000    3.20293  0  1  1  0  1
Ti     O    0.00000    2.35391  0  1  1  0  1
Ti     S    0.00000    2.74646  0  1  1  0  1
Ti     I    0.00000    3.08291  0  1  1  0  1
Ti    Se    0.00000    2.53642  0  1  1  0  1
Ti    Te    0.00000    2.95642  0  1  1  0  1
Ti     N    0.00000    2.08642  0  1  1  0  1
Ti     P    0.00000    2.51642  0  1  1  0  1
Ti    As    0.00000    2.87642  0  1  1  0  1
Ti     H    0.00000    1.76642  0  1  1  0  1
Tl     O    0.00000    3.36945  0  1  1  0  1
Tl     S    0.00000    3.66442  0  1  1  0  1
Tl     F    0.00000    3.26942  0  1  1  0  1
Tl    Cl    0.00000    3.72942  0  1  1  0  1
Tl    Br    0.00000    3.80942  0  1  1  0  1
Tl     I    0.00000    3.94142  0  1  1  0  1
Tl    Se    0.00000    3.00644  0  1  1  0  1
Tl    Te    0.00000    3.23644  0  1  1  0  1
Tl     N    0.00000    2.59644  0  1  1  0  1
Tl     P    0.00000    3.01644  0  1  1  0  1
Tl    As    0.00000    3.09644  0  1  1  0  1
Tl     H    0.00000    2.35644  0  1  1  0  1
Tm     O    0.00000    2.60649  0  1  1  0  1
Tm     S    0.00000    3.05649  0  1  1  0  1
Tm    Se    0.00000    3.18649  0  1  1  0  1
Tm    Te    0.00000    3.37649  0  1  1  0  1
Tm     F    0.00000    2.51649  0  1  1  0  1
Tm    Cl    0.00000    2.98944  0  1  1  0  1
Tm    Br    0.00000    3.13945  0  1  1  0  1
Tm     I    0.00000    3.37945  0  1  1  0  1
Tm     N    0.00000    2.74649  0  1  1  0  1
Tm     P    0.00000    3.13649  0  1  1  0  1
Tm    As    0.00000    3.22649  0  1  1  0  1
Tm     H    0.00000    2.45649  0  1  1  0  1
 U     O    0.00000    2.94295  0  1  1  0  1
 U     S    0.00000    3.25293  0  1  1  0  1
 U     F    0.00000    2.80293  0  1  1  0  1
 U    Cl    0.00000    3.24452  0  1  1  0  1
 U    Br    0.00000    3.39452  0  1  1  0  1
 U     I    0.00000    3.62452  0  1  1  0  1
 U     N    0.00000    2.78649  0  1  1  0  1
 U    Se    0.00000    3.00644  0  1  1  0  1
 U    Te    0.00000    3.16644  0  1  1  0  1
 U     P    0.00000    2.94644  0  1  1  0  1
 U    As    0.00000    3.02644  0  1  1  0  1
 U     H    0.00000    2.27644  0  1  1  0  1
 V     O    0.00000    2.84939  0  1  1  0  1
 V    Cl    0.00000    3.15293  0  1  1  0  1
 V     S    0.00000    2.82293  0  1  1  0  1
 V     F    0.00000    2.87293  0  1  1  0  1
 V    Br    0.00000    2.87329  0  1  1  0  1
 V     N    0.00000    2.38329  0  1  1  0  1
 V     I    0.00000    2.66642  0  1  1  0  1
 V    Se    0.00000    2.48642  0  1  1  0  1
 V    Te    0.00000    2.72642  0  1  1  0  1
 V     P    0.00000    2.46642  0  1  1  0  1
 V    As    0.00000    2.54642  0  1  1  0  1
 V     H    0.00000    1.73642  0  1  1  0  1
 W     O    0.00000    2.20102  0  1  1  0  1
 W     F    0.00000    2.03000  0  1  1  0  1
 W    Cl    0.00000    2.47000  0  1  1  0  1
 W    Br    0.00000    2.49998  0  1  1  0  1
 W     I    0.00000    2.70998  0  1  1  0  1
 W     S    0.00000    2.43998  0  1  1  0  1
 W    Se    0.00000    2.55998  0  1  1  0  1
 W    Te    0.00000    2.75998  0  1  1  0  1
 W     N    0.00000    2.10998  0  1  1  0  1
 W     P    0.00000    2.50998  0  1  1  0  1
 W    As    0.00000    2.58998  0  1  1  0  1
 W     H    0.00000    1.80998  0  1  1  0  1
Xe     O    0.00000    2.63451  0  1  1  0  1
Xe     F    0.00000    2.62649  0  1  1  0  1
 Y     O    0.00000    2.62549  0  1  1  0  1
 Y     S    0.00000    3.08649  0  1  1  0  1
 Y    Se    0.00000    3.21649  0  1  1  0  1
 Y    Te    0.00000    3.40649  0  1  1  0  1
 Y     F    0.00000    2.51049  0  1  1  0  1
 Y    Cl    0.00000    3.00649  0  1  1  0  1
 Y    Br    0.00000    3.15649  0  1  1  0  1
 Y     I    0.00000    3.37649  0  1  1  0  1
 Y     N    0.00000    2.77649  0  1  1  0  1
 Y     P    0.00000    3.17649  0  1  1  0  1
 Y    As    0.00000    3.24649  0  1  1  0  1
 Y     H    0.00000    2.46649  0  1  1  0  1
Yb     O    0.00000    2.74551  0  1  1  0  1
Yb     N    0.00000    2.84851  0  1  1  0  1
Yb     S    0.00000    3.03649  0  1  1  0  1
Yb    Se    0.00000    3.16649  0  1  1  0  1
Yb    Te    0.00000    3.36649  0  1  1  0  1
Yb     F    0.00000    2.50649  0  1  1  0  1
Yb    Cl    0.00000    2.98249  0  1  1  0  1
Yb    Br    0.00000    3.12945  0  1  1  0  1
Yb     I    0.00000    3.37945  0  1  1  0  1
Yb     P    0.00000    3.13649  0  1  1  0  1
Yb    As    0.00000    3.19649  0  1  1  0  1
Yb     H    0.00000    2.42649  0  1  1  0  1
Zn     O    0.00000    2.41693  0  1  1  0  1
Zn     S    0.00000    2.80293  0  1  1  0  1
Zn    Se    0.00000    2.93293  0  1  1  0  1
Zn    Te    0.00000    3.16293  0  1  1  0  1
Zn     F    0.00000    2.38293  0  1  1  0  1
Zn    Cl    0.00000    2.72293  0  1  1  0  1
Zn    Br    0.00000    2.86293  0  1  1  0  1
Zn     I    0.00000    3.07293  0  1  1  0  1
Zn     N    0.00000    2.43293  0  1  1  0  1
Zn     P    0.00000    2.86293  0  1  1  0  1
Zn    As    0.00000    2.95293  0  1  1  0  1
Zn     H    0.00000    2.13293  0  1  1  0  1
Zr     O    0.00000    3.09651  0  1  1  0  1
Zr     F    0.00000    2.99651  0  1  1  0  1
Zr    Cl    0.00000    3.33651  0  1  1  0  1
Zr     S    0.00000    2.91004  0  1  1  0  1
Zr    Se    0.00000    3.03004  0  1  1  0  1
Zr    Te    0.00000    3.17004  0  1  1  0  1
Zr    Br    0.00000    2.98004  0  1  1  0  1
Zr     I    0.00000    3.19004  0  1  1  0  1
Zr     N    0.00000    2.65004  0  1  1  0  1
Zr     P    0.00000    3.02004  0  1  1  0  1
Zr    As    0.00000    3.07004  0  1  1  0  1
Zr     H    0.00000    2.29004  0  1  1  0  1
